Gene	CYFZ	FY2H	FLWA	453W	684C	CZJE	925L	9JD4	G4YW	4DUY	36TS	CR3L
BTNL8	1.48804758541594	2.78426457729779	2.25586723223761	2.30190106870491	2.2364742061809	1.15257617678241	1.74593104503725	0.341132624237502	2.12414333087	3.44703480725241	4.27659844633042	7.0028978830624
RP11-676B18.1	0	0	0	0.4854602	0.6832274	0	0.1054998	0.06901035	0	0	0.1452114	0.3420581
SLPI	1.25992	0.9682973	2.147157	0.4879613	0.2426722	1.681309	1.511303	0.8777799	0	2.46969	2.310332	0
AP001434.2	1.024567	0.9804552	0	0.9912069	0	1.689222	0	0	0	1.262271	0	4.066305
SPATA20P1	0.4348447	0.8332857	0.4112524	6.732823	0	1.442567	6.078683	0	1.163426	2.14263	0.3975825	4.016418
CMTM2	1.919361	3.064941	6.536821	1.793573	4.19523	5.16987	2.491574	2.778942	5.3048	6.839142	4.913281	8.440803
MMP9	0.5281485	4.035115	3.851842	10.33517	2.750543	3.967507	1.631368	0.4614368	0.7835769	4.644682	8.253218	4.578842
CHI3L1	7.20476461422866	17.0976102296914	32.4207210882397	19.5955802457735	2.82973580659853	5.58543900027432	20.1334703116332	4.77193898188087	7.74196336977576	14.6841466568444	21.9009392815321	39.3097853082467
RP11-7F17.3	0	0.4440036	3.66891	2.132846	0	2.790439	0.4679307	0.05101002	0	2.214863	0.5923598	5.896924
KRT23	1.934959	0.935804	1.052711	7.090737	1.666222	1.690395	0.8133288	3.387311	1.044031	9.279774	2.957448	13.72576
MANSC1	1.237691	2.452459	1.126922	4.492305	1.449667	2.281414	2.380451	1.204484	1.556192	5.391314	1.407871	5.281845
NECAB2	0.2799055	0	1.468195	1.299151	0.6523825	1.193994	0	1.110406	0.8540203	3.713081	0	1.806917
OTX1	0	0	0	0.0614139947212315	0	0	0	0	0	0.461139597646791	0.227294371610271	0
CTD-2530H12.2	0	0	1.86530466472377	4.69069392294947	0	2.66067587128667	0.60532930181954	0	1.76427831227548	0	3.0542832077382	3.75349138249685
PGLYRP1	3.585087	5.0817310000000004	4.649894	2.74251	2.542926	2.051662	8.682405	0.6579712	0.8457742	4.149324	9.696528	7.159099
CXCL6	0	0	0.118433260826092	1.66233536768612	0.271262918911637	0.05241781424395	0	0	0	0	0	0.405260169051685
LRG1	5.94431	25.63608	19.73451	14.55865	12.9134	19.30811	11.02051	2.116812	1.861596	14.68998	26.97247	33.89518
KCNJ15	9.011305	10.7535	5.745779	13.02284	12.03303	7.654413	27.89916	5.900022	13.84851	35.00227	4.896784	28.33763
STEAP4	14.1087845513053	15.1258888824775	8.6869754242509991	7.30769317467085	14.7227935732293	9.87874921179521	18.2098863001658	7.2292456372804	15.0188273226798	21.8751699430799	12.3480607868302	19.3348676989701
CXCL1	11.4830558717751	5.04619492766811	5.78972658144818	18.0857234485574	6.57695178142596	15.3848182950643	3.80233466393439	0.326453251506641	1.27710200613	5.7777248738069	4.96313861978987	10.7089770207679
RP11-561P12.5	0.832233398754867	0	1.31274272080671	1.61128284505634	2.40503961727235	1.61783694336824	0.277232330756609	0	0.992695541255025	0	1.2714170258333	0.364014784402608
ANXA3	9.35402196636849	18.6525624727849	31.0404061135908	19.2204640429604	6.0851227448712	9.91768202513469	14.7576340409128	6.19947108924049	8.57281873262827	9.11636178875313	16.6658010882357	9.8006933442762
CYP4F3	4.624431	7.023703	3.668901	4.286792	1.664641	5.035276	9.997121	2.398234	1.657037	10.47635	4.484662	7.196166
ALPL	2.50249015070445	2.47583194800975	3.65971130977442	6.76947372075588	6.72455539680068	5.17041960119312	9.75053225789121	2.27730402780454	3.96074029497247	21.1618342907777	2.93200228509719	19.8394204768474
CTA-286B10.7	1.170141	2.181633	2.486016	4.884279	2.099657	4.617348	0.5657959	1.690089	2.695613	4.701047	3.104485	6.524162
MGAM	2.04943192950351	3.06599202329506	5.17734914274271	4.70445199860705	2.79216676453211	2.37990387824695	6.06298689154409	0.527833619892803	3.49762321828243	4.1571716197367	4.37196318214978	5.77054841512058
RP11-455F5.3	0.4568108	1.007127	0.8065921	1.456222	1.06682	0.6040918	0.3921611	0.3989948	0.5280795	0.4754648	0.4797647	0.084941150000000007
CACNA1E	0	0	0	0.423365788079839	0	0.0232171399555636	0.118625026141144	0.254099614453073	0.114312941544933	0.117628586925348	0.0126506257575284	0.385283331360696
MGAM2	0.0260858871074042	0	0	0	0	0.351972391923076	0	0	0	0	0.191872848276633	0.30507821186032
MTND4P22	0	0	0	0.669697271792366	0	0	0	0	0	0.239987533504812	0	1.54299748940546
NFE4	0.379515032018398	0	2.1245268594764	2.09448574987048	0.569501878430875	0.212227683021432	0.886322804194452	0.551985405686037	0.82465349658693	2.83409988996	1.45418822951755	3.81000681209609
CD177	0.3005182	2.018619	0.6109533	2.123198	0.8500097	0.7055131	0.7747186	0.1893711	0.5861095	0.7377961	0.6843142	2.662692
RP4-673D20.6	0	0.7777478	0	0.04600715	0	0	0.1424787	0	0	0	0	0.6166269
BMX	0.2014212	0.1944032	0	0	0	0	0.8518691	0	0	1.758805	1.04161	0
KY	0.178175829854324	0	0.160911109365178	0.295632511771082	0.0233736838658039	1.51751572453157	1.21287793266942	0.0425265840293006	0	2.22559855600325	0.201254813749322	1.4693787362337
LUCAT1	10.7343057859066	10.3549848629562	11.5124116787939	11.1219834802397	8.75914004436061	15.1329270198902	3.29854853696238	1.83643378607833	4.04702598886235	4.2295302048071	13.7299555868835	14.5442167360923
RP1-229K20.5	3.15471128025607	11.4347325253433	0	20.1071271322743	6.69165064262305	5.729259601383	0	1.63353409229679	0	0	3.43875666346006	4.16393566940968
KCNH7	0.292792252012191	0	0.10132670984061	0	0	0	0.0800102777845308	0.0472372119957715	0.121316005694372	0.129034813000248	0.0512195817096636	0.27671303195901
RP11-875O11.3	0	1.72658984950173	3.06596645082208	1.39423924842193	0	0	0	1.9234652924905	5.37865656806185	2.78788131565642	0	3.05487319224034
KREMEN1	0.6895526	0.6941769	0.4086971	0.895762	1.20577	0.6793889	0.750166	1.239214	1.253043	1.100815	0.5976787	1.323495
MME	2.3657441241847	5.37389454562324	12.1355337295598	13.6919697215506	10.9577235792017	7.597307994829	9.29455482504806	3.83846299567698	8.48310489404973	21.4125477682139	8.85941059100537	22.3525386827894
NRBF2	37.0429564280813	48.8896244517527	56.2753422378085	57.6453864747797	48.7875405442685	42.9160074859747	39.2427480886702	44.6414303428618	46.4634566953684	61.3033340142285	35.908659421518	46.6155115165306
RP11-467L13.7	8.851151	7.156364	9.319716	6.602992	6.024761	9.89084	3.017678	1.558502	3.228195	4.774495	5.581606	6.494001
TNFRSF10C	19.2937328532818	32.1462504662266	42.3446720875671	59.2550066160229	35.9281298291007	33.9335260955641	21.746281275342	7.2089539274039	16.6586756673325	73.9990990218346	20.4037705617589	45.5820533024088
RP11-206L10.2	4.18142222998402	6.69434364723762	4.65589810422998	7.20675085970392	7.63291808465099	2.89266586153645	5.22341507464004	5.36773865829709	6.99610184547447	5.57522591148768	7.76630231873496	5.7304146697393
AOC2	0.1527751	1.003572	1.417186	1.668053	1.61568	0	0.8035534	0.3003486	0.03436308	0.5557864	0.07276819	0
FAM157A	1.0048069427557	5.3567037008116	4.77354551230101	3.7559641470833798	3.30099171752429	3.47232807366461	3.434669759036	3.77885119204668	1.55447498019644	3.48086553183576	3.56882409162695	2.19263818455344
RP11-256L6.3	1.45557	0.1976651	0.5516371	0.6311888	1.360839	0.9497188	2.149154	0.7457457	1.697754	0.6164427	0.2605548	2.378463
LINC01506	2.0730953125294	4.24065438225641	5.08751614347631	0.334629803002983	2.14464797632305	2.43903032388621	4.41807358620042	2.55251648975411	5.90396561534794	3.64881679257265	2.18584893894663	1.95599832722528
DSC2	1.37177	7.265868	3.859548	14.00521	4.635663	3.950287	4.678351	3.105742	4.720931	7.775111	3.821122	2.96146
IL1R2	9.08736228503213	5.15692679823016	16.1107187765122	12.766503548844	6.42778873044962	28.0890489393156	5.83420954323971	5.82301121722279	6.02780640100277	17.0697287458652	13.331257370742	48.1903984285132
CTB-50L17.14	0.164392	0.8661037	0.2451277	0.987296	0.5773982	0.377299	1.387024	0.6791618	0.2644102	0.5477633	0.9970956	1.290361
RP11-44F14.1	6.589576	9.561119	7.239971	3.683072	9.916095	9.561403	9.103143	3.538159	8.846706	5.905459	6.523513	8.206176
NOV	2.46698375340225	0.273231602560858	0	2.74743437111798	0.777650424642053	2.11285228753033	0.567226813452942	0.510008995000014	1.04804030736225	1.17714840041671	0.557655457717797	1.20945544815119
PRRG4	1.81722886447116	2.8272394949795	1.31479295589394	0.838888328139306	1.09799053247695	1.64712351924135	1.55951543967876	1.29656733188391	1.56026302775669	0.886620688455671	1.73247901254704	1.36654813515103
CCNJL	1.22980400688383	0.449990518755256	6.54917260625871	1.02473565842177	0.651227203277273	2.94512456583179	2.1735120144964	2.40067981170532	2.99279837465916	0.863337084191192	0.672482356375757	2.32467842446149
TECPR2	3.48169	4.87607	7.209879	6.677696	5.580435	2.833414	10.0465	2.72081	2.945793	6.504529	4.353083	4.114823
LRRC4	0.721475361971217	0.422930326651115	0.564024173632727	1.15051362612422	0.346783640895583	0.738788685903363	0.567999305184782	0.202660803982948	1.62326762736945	0.437172519681298	0.355365059863352	1.43975670394619
HIST1H2BC	21.9108664024941	21.5008719823734	31.5605350407833	12.0700208318272	12.0380840001568	25.9641762041847	14.4393245587506	21.283884519964	7.8208947976888	14.6268166983609	18.2788517663802	32.9349626460411
ANKRD34B	1.3501514807382	2.40295499030903	0.558018546444686	0.570816648385599	1.10563305186306	0.548223285862764	0.860791826938214	0.589957582536266	1.59765734377928	1.24055119123544	0.0689658735734763	0
LINC01127	3.93171390020058	1.20789668833116	2.88618394307723	1.83441150893967	1.77460378432202	2.16212988374851	2.67238193708761	1.62768250674484	2.28693901667615	1.06027100138853	0.926242523583043	2.35132135914482
FRAT2	4.44038249381189	4.1947637728117	10.4372377339294	5.3069153183818	5.16814173034158	6.26023158289378	3.51172520630545	6.69700624493124	10.3429073336813	3.85591593677034	4.85487868853015	3.40428283785206
ZDHHC18	10.7360119812968	3.62131549448169	12.2157473346663	14.5644067726921	6.58816700523962	8.42128638408053	4.15377023691812	7.3004508183083	6.4860621074092	13.5540407583806	11.2231496411379	20.3302878444383
RP11-196G18.3	0.0760232726190439	1.705854581628	0.257086974461089	0	0.325439057724606	0.094653972077888	0.335830641548736	0	0	0.0425127770367365	0	0.52656907430689
LINC01317	3.92241309205182	1.89607425688555	1.05923766050791	2.26715983871162	1.95346733940498	0.421751899466446	0.392023234771172	1.18626735143964	0.468338840966557	1.3051311630436	0.991500103196853	2.73663255452541
MTND5P24	0	0	0	0	0	0	0	0	0	0.219593077106084	0	0.712440534834658
VNN3	5.14761628146871	19.3408626778183	34.6748658263242	34.0072053920137	12.6974437996026	21.6470102334843	12.8107096441519	18.1662567734715	18.7826712780879	29.9800800033539	20.1954737133352	67.4999300648632
SLC45A4	0.442104525491514	0.530012992512384	0.766764136671993	0.670200786918977	0.700436831644388	1.28177698528903	1.20426738123372	0.938624047300856	0.897697786440665	0.681241706964896	0.5642942021865	1.51257826060924
GPR27	0.125429523881915	0.968436812700199	0.676172407842041	0.284028656012026	0	0.598876204064364	0.628283385234675	1.09589496590402	0.564198255353643	1.47058479325187	0.230600580449994	1.30474574059766
RP11-144A16.8	0.771089927018055	3.84990407767094	2.71300096902414	1.78945182909563	1.83345941982008	0.88715401208585	2.26190115340488	0.576033304525272	1.1614824352079	0.963513045448332	2.46809989643769	0.636980426375024
RP11-1228E12.1	1.882668	2.335563	1.623102	3.389839	3.243801	1.534652	2.632289	3.57409	2.530998	1.331804	2.145703	2.461307
LLNLF-173C4.2	0	9.397589	0.5609824	13.52289	0.9849471	5.550816	4.082266	0.4758275	7.125355	6.95079	15.4687	1.450975
TRDV3	20.30522	9.723238	2.618425	8.484383	6.67829	4.20668	4.606511	51.25295	10.69404	14.20551	1.685739	10.96471
TRDV1	37.85654	500.7209	13.10879	23.76297	40.1499	11.45852	25.11193	13.06827	59.81652	14.76635	42.98446	22.48525
RP11-277P12.6	26.32129	2.988576	15.19169	9.002579	11.06251	14.67975	16.46181	13.72307	17.54833	8.003329	13.95181	12.87171
AC069363.1	5.336716	1.79756	4.353752	3.723015	0.6634768	1.066851	12.54589	2.110807	3.119409	2.790629	2.686572	2.498545
TRDC	243.901	537.2733	505.4971	284.3197	161.8046	300.8526	230.8085	187.9083	310.0557	344.1311	170.0788	181.8147
AE000661.37	29.83007	13.51742	62.23856	17.00144	11.75462	14.6744	25.28844	16.85341	22.84049	31.92189	20.1703	20.13341
TRGV4	25.5830182245115	27.2427056284864	13.097814996004	30.0035322477479	20.6408192780913	6.75803950013872	20.7907105271307	17.6587199635069	19.0256513814393	8.0992476135006	28.0582172738097	13.1085668538981
TRGV2	35.1259342186873	10.9925996206492	2.78167115846912	59.8251678148077	18.108853698668	11.2699599559133	19.9829207917703	74.879991521439	33.2750997382174	19.8896161238651	23.2199572093225	7.37242994320285
CYP24A1	0	0	0	0	0	0	0	0.1736204	0.08350014	1.156062	0	0.181092
KLRC4	19.33579	6.200159	18.69259	35.10215	17.88079	5.551348	38.34698	30.7846	27.25219	18.01492	7.488913	12.03985
KLRA1P	21.6192	4.772734	11.52991	8.608125	7.282178	5.241437	11.14974	8.731844	9.477839	4.505601	3.718423	2.498171
GS1-115G20.1	13.5116759144531	4.90568537730559	2.64317560235112	19.8292773386645	7.64159549862705	6.56131012376048	9.76563000845128	3.23321894103402	0.830409919957005	1.14719116002466	4.25403235037443	14.7601819706554
TRGV8	33.4416392123602	17.1442871001816	14.8055054123548	12.2972202510456	17.7572140099979	19.1480143740303	41.5532913133864	31.1279436255644	21.9595215345796	27.2724286733248	15.5648969608487	20.5546757765905
SERTAD1	14.59983	21.58829	17.57653	28.37904	13.93714	45.82909	9.844024	9.291922	14.59673	10.48528	50.89293	24.12435
IFNG	7.875998	9.308544	5.433941	15.82299	7.936153	3.309002	5.351085	4.58433	9.856796	4.104749	5.167968	2.321567
KIAA1671	4.614062	1.906905	2.31411	3.368819	2.266334	1.510113	4.527057	3.460526	2.428791	1.84429	2.093764	1.841319
RP11-305L7.1	1.58199187449646	1.82686048830261	1.95076573210363	0.465518882244317	0.913468840797261	0.134244041674646	0.655396835501944	1.65570257406099	1.77230585344791	0.964886451957381	0.871149112478791	0
MYO6	4.7740411887688	3.13637548184029	1.46442380947333	4.79677904174262	1.05652606831357	2.08034559766902	6.76113590235483	1.81424393595036	1.75848132637366	1.47981362787026	1.99853011555702	2.88788232479787
SGCD	3.59954813395176	0.773962327630628	0.0745025956459525	1.00928997931561	0.01871464188558	0.608023455708982	1.86733915280651	0.215492459419522	1.39453194682855	0.408929398990964	0.0089526027449909	0.56925236172077
GLB1L2	4.9084591602400804	1.77608959741499	2.85393800954402	7.19014807054109	4.32912211096564	1.77673098595107	1.04691923684649	8.02420567000307	1.85291112902236	2.92418834771179	1.52323729753469	1.48884249808832
IKZF2	7.38702956101492	4.95105371090777	3.43076812381107	4.46179500557015	3.72819232468742	5.70173391682558	14.0632860602569	10.9551961479599	6.85880574641667	4.53030128890118	3.96856086247587	9.78682494869729
TRGJP2	23.3545825004624	0	42.1899220203783	77.8276699298304	36.2966761805419	58.7118469159298	7.65144070897681	73.8425653423129	77.4363147809626	38.3748258889286	13.8791746785414	19.4959913601481
RAP2A	9.248616	4.974632	6.880695	6.574223	3.953128	5.640747	5.807861	6.39343	6.026767	5.868045	3.051255	1.238481
GZMH	568.6682	375.2341	266.2856	357.5277	199.3524	91.37525	392.8547	335.6955	292.0616	183.9136	239.8156	120.6
LINC02086	0.2077624	1.601179	1.33326	1.681681	0.6523381	0.3439958	2.754433	2.404333	0.1519678	1.47524	2.054441	1.765554
ABHD17A	4.454814	2.770045	7.221341	6.787523	4.820317	4.046752	6.767121	12.48421	13.11852	5.268258	7.404415	3.854312
RCAN2	0.752188334250652	0.160682470925956	0.715739343401138	1.00381446151912	1.92082469179627	0	2.91883620830616	3.1433282111559	0	1.76685974866184	0.688698504712153	0
RP11-204N11.1	7.0209	1.016915	0	1.471627	0	0	2.82144	2.214774	1.080621	1.545541	0	0
TTC16	11.5454034288669	4.21390716552546	7.09512495180582	12.2666010407487	5.94296204426189	2.90362349935775	11.4996923803856	10.8496562164552	9.56494824082904	8.06813841197942	5.8034133188524	1.95946543064403
C8G	2.82400208038553	6.11859640381564	0	8.16049185378366	5.32309411120809	0.455572940174155	4.8412236853519	0.391348486625435	3.34185565974666	2.30162117539465	5.59031281952816	0
CADM1	10.4482008701414	7.24125628911194	1.43224296222458	3.40634120771034	5.84944516195368	4.77342818818176	9.18527283307248	6.64670054367445	5.8360771475256	12.1564161116803	4.03891003847786	6.41109090010286
TPRG1	23.4058182110505	2.97634353808128	11.4060217992505	21.2572960078582	7.74686132694199	9.05962626496124	12.4713280225165	7.7384902002949	5.15568788230473	1.84520632699335	6.16444443821918	1.3029696472573
KLHL4	0.1255427	0	0	0.04832306	0	0	2.725016	0.6581288	0.0448084	0.5075569	0	0
TRGV5	35.061169391621	17.4472139816844	11.5580192659724	14.2027868118714	43.3920372393956	18.8114038266668	38.2824933636412	30.9552075360489	20.0298589604252	16.7307314795126	21.5413800102824	18.6049255665516
SERTAD3	47.53441	68.14296	48.08881	52.54055	46.17583	55.37366	18.59313	17.07046	28.5284	18.5342	52.86771	35.22187
TIGIT	43.9565429925726	25.8744940485675	28.862385965847	25.264973961142	28.7318075810045	23.1091937935123	62.9415380508884	65.7156195610486	37.6571279855959	29.2991226831135	18.3145496807995	16.1411821929355
ENC1	5.683013867653	4.7794798831849	4.09507397465076	5.3392370506088	2.02440794203058	6.2998715943092	2.13581392564597	3.71323420161061	3.36757557469072	3.17962452255097	11.5357723623878	2.15152253944595
GPR68	7.883791	6.620579	7.524247	10.44402	11.87919	1.914974	10.05007	12.47946	19.14642	7.950482	3.716509	2.359953
TRGC2	267.536657263856	245.224251587912	126.259040505941	186.32639248946	121.871422275902	116.343758710599	162.294496745256	210.291207108606	187.476630480091	143.052135590336	144.236880325578	50.362039623782
AC131056.3	3.686825	0	1.0224	6.547729	0.8597883	6.053311	0.1118393	5.497038	1.404766	0.4079563	1.128687	0.2914064
WDR63	0.0346542335136673	0	0.0319015420097474	0	0	0	0.794537152366736	1.20113678240844	0	0.162585668089235	0	0.486291573657817
ERRFI1	3.42657564066913	3.53422331841903	2.94646877526067	0.250456015743744	1.20937095808186	3.75243610203417	1.34704362322166	1.32473407675694	1.04690209192008	1.36335255796687	3.95716368952706	1.62172121522632
LINC00944	15.65094	5.348924	7.314007	17.0193	16.13434	4.948758	15.60976	15.79228	15.81317	3.664816	1.458178	1.428772
KIF21A	13.08067	5.813701	8.297409	10.98722	4.039892	6.815983	13.26625	17.29849	7.847304	10.44012	6.316594	8.236327
IGLV3-13	7.697741	0	10.21591	8.872162	1.490801	0	38.16778	1.324871	0	49.224850000000004	8.353917	4.077855
ZNF365	3.96372717049547	2.93141403930907	1.27788603732332	5.31475996652803	1.77966553837577	1.61970169862444	1.89627747166093	1.74564491601341	1.32230191335336	2.64650816115915	2.18898763625842	1.14114337775478
TBKBP1	1.041363	0.3516751	3.515993	0.3931903	0.6642499	0.6138683	1.09529	1.955914	0.6647886	0.7134206	0.6221423	1.625632
KRT8P48	2.52646195512816	0.669037207760388	4.22201105273381	0.566639061512632	0.720011470025685	0	2.27786165898104	0	1.1770708170068	0.568948138515779	0.438402153870026	0
ATP1A3	4.510321	1.744679	3.332898	3.653504	1.081426	3.00627	0.4358166	1.471751	0.7306652	1.113916	4.045933	0.7537232
TUBB4A	2.94081	5.189159	2.78247	4.058264	0.03845815	0.7482447	2.426077	3.688323	2.552754	1.921344	2.81349	1.803851
TRGV3	37.1107997967917	169.153469778516	30.5810887530021	49.6459748079229	50.838720674056	14.6557006648301	40.727700772248	66.0340565956116	44.0813396972851	44.197980352687	22.392597334369	40.7399574376511
CST7	387.446	144.821	191.0879	192.213	128.1608	209.2019	224.9094	192.297	220.4987	138.2887	187.1548	157.1205
RP4-800J21.3	3.390943	1.364345	0.9326722	3.645719	2.050979	6.369544	2.008902	2.527932	1.714084	0.8468681	4.924402	4.336584
MLF1	5.32151782434142	2.3457135581565	2.1835793967394	8.08175803013841	0.750942048563094	1.14451061870274	2.52921617980314	1.1636284497605	2.19802410512618	1.42142683392239	1.4914391715013	1.902577674382
TRG-AS1	40.7028844457323	27.9744260179462	22.6839173382564	30.2287189938566	19.671970428774	16.3213104400885	53.5415104604052	46.7783094161565	47.6289945698254	46.5738310898056	13.564648726204	9.35859151537572
LINC00943	1.846045	0.5660509	1.535298	2.171086	4.812924	0.9469893	4.223762	1.976571	2.741456	0.695691	0.5063818	0.3263272
PTCH1	16.9973518057278	10.351456883492	8.92399272971098	28.031360759401	7.44836405469835	12.7916591366613	34.1263271473722	17.9984610477321	15.8139008708769	9.71420902024675	5.99719750872766	15.3377507813153
RALGDS	44.3890739866871	39.2400646173233	42.246392626068896	71.2761052460537	39.5191343806719	48.9855492952578	54.2984413142309	56.3134809328959	46.8035269958313	38.3000130348731	48.6031416212063	26.2194852375013
OR6N1	0	0	0.371893375543207	0	0	0	0	0	0.351716911347809	0	0	0
OR2I1P	0	0	0	0.125022838621371	0.24816156778101	0	1.16161832188499	0.225080519973695	0	0	0.118415222156845	0.168317384820314
RP11-529A4.7	0	0	0.144584603443671	0.186403255024019	0.307917233443603	0.107793866569638	0.419727056932708	0.245600428220078	0.0776744710658084	0.233285410390607	0	0
DSG3	0.1689268	0.0999966	0.04471183	0.08692969	0.5269561	0	0.02349216	0.04455286	0.02170569	0.02380615	0.2207128	0.1383884
RP11-529A4.4	0	0	0	0.0732630714853573	0	0.0212169034034799	0.226880527871361	0	0	0	0	0.0326916055081916
OR6N2	0.255801582683405	0	0	0	0	0	0	0	0	0.77902994849458	0	1.50225319235036
TRIM51BP	2.37983265256901	0.553846538783287	4.80207073575127	0.632432200875054	2.3234443192078	1.06863161449068	6.61705033443326	3.17393263137652	0.737551772295756	1.61199452922678	1.07776448636627	0.739587401167812
AKAP12	0.620780811087201	0.43757234714975	2.57849740516965	1.49516525100401	1.82694671592752	1.39756535871905	1.94643538206737	1.45309793618991	0.630197482273822	1.02381493686555	1.46528014440323	1.1121265186556
OR6K3	0	0	0	0	0	0	0.516274809726664	0	0	0.628458297820273	0	0
UBD	0	0	0	0.104801697238197	0	0	1.29832946361835	0.188685080514271	0.194149290820355	0	0.397057343726361	0.845562075041695
RP11-618I10.1	0	0	0.0811024129146837	0	0	0	0	0.273122897557799	0	0.0950072452799099	0	0
RP11-13A1.1	0.5471077	0.5611337	1.333984	0.3318782	2.169667	1.498789	4.556447	1.434195	0.246141	1.492457	2.2948210000000002	0.1333477
RP11-81M19.3	0	0	0.789729839583616	0.0947648685747672	0	0	0.240304577555459	0.502945936876999	0.144946740931302	0	0	0
OR6K4P	0	0	0	0	0	0	0.383509681054785	0.891657757863293	0.458653758282503	0.155590008554677	0	0
RP11-163O19.8	0	0	0.362388744861951	0	0	0.263236876924585	0.448620894520681	0.23369931790945	0	0	0	0
TRIM49D1	0.840336378484215	0.520608853309572	1.57412800721922	0	0.744150271784594	0.59767698748105	5.76947185239409	3.18139288152287	0.385806679447105	0	0	0.368093068278047
TRIM51EP	0	0	1.11486157446223	0.902318320997751	0.177462131537482	0.515945224339603	0	1.49194225502698	0	1.03088167158776	0.308644869300604	0.186547837454146
RHOXF1P1	5.071422	1.622514	0.9711162	0	2.628528	3.571391	3.073912	3.274568	0	3.741292	3.759623	2.008064
RHOXF1P2	0	0	0	0	0	0	0	0	0	0	0.308787	0
KLHDC7A	0	0	0	0.20147366073802	0	0	0	0.131895565258911	0.220757846447277	0.319943749736278	0.312224273784253	0
TRIM64B	1.01781785734992	0	0	0	0	1.2072407535634	3.94785146171492	5.60334588138386	0.806965021041107	0	0.0245795818295838	3.23463735717417
OR6K5P	0.129508323446864	0	0	0	0	0	0.25921726834111	0.11301089030824	0	0	0	0
TRIM49D2	0.659562175154945	0.171305274361059	1.40197027560355	0	0.0797631806925984	0.445023844218216	3.58020680052228	2.39138373120736	0.450295111485625	0	0.288334851269348	0.159701978784063
CTNNA2	0.0476219707182849	1.57554706813875	0	0.176941700256671	0.0216373948909133	0.0405944271972238	0.562873069718593	0.0590137789179647	0.0830043639359856	0.027933126591907	0.278939754232717	0.0877340214719738
THSD7A	0.0276522826554292	0	0.0255832867103989	0.00869563995995781	0.306434283037137	0.196610649898198	1.94373028736138	0.890698203187848	0.00857157584110764	0.335210307303311	0	0
TRIM51	0	0	0.347349198727507	0.08177006816225	0.191087670305044	0	1.25073332555465	0.0578534338730531	0.0595541932305559	0.165616815187692	0.0635366364601571	0.0941767538206606
RP11-13A1.3	2.999544	0.2401441	2.603263	0.4840697	2.888669	1.876521	7.495879	3.700664	0	2.143463	3.437888	3.277438
CCNA1	2.964924	0.4868055	1.271718	1.870435	1.004413	0.4247443	1.642761	0.936717	0.1134454	1.76167	1.507303	1.026042
RP11-736I10.2	0	0	0	0	0	0.152598612045926	1.27729900428768	0.795104846134554	0	0	0.167387763568116	0
HRH4	0.9125916	1.149293	2.426996	1.476679	4.592153	0.3075482	1.696032	0.786502	0.6109009	2.139255	1.701557	1.013176
CYP11A1	1.041711	1.307927	0.6746807	0	0.933075	0	0.6284925	0	1.021709	0.3404994	0.695254	0.1761787
TEX101	0	0	1.566835	0	1.018125	0	3.910105	0.1962203	0.4547582	0	0	0.3165357
KRT81	0.2807338	0	1.530135	0.8930311	0.6213818	1.296182	0.8196035	0.8089973	0.3919874	0.2944345	1.246132	1.132671
RP11-704M14.2	0	1.91793331391173	0.741609934636596	0	0.746569099284179	0.164739801592842	1.6831974139644	1.84223153694204	0	0.232369451298079	0	0
CAV2	2.80643470086933	1.76108304530892	5.54436045306515	0.112940916699758	3.74933486902547	1.31864858502954	5.29513594088482	2.73128695905996	0.481054669284305	2.8686054360415	1.10834165407064	4.42969897568159
LINC00929	2.70616	0	0	0	0	0.2052325	0	0.2142483	0	0.3969634	0.6767163	0.322513
IL1RL1	2.19024669741352	1.22569320826795	0.423924289947443	5.19056774313793	0.880292679838692	1.46973235091698	1.80349873410993	3.88146126076056	0.736523323367333	3.56883560910971	2.67553688434237	4.84598662314176
PTGER3	1.24124462747698	0.0720577012934803	0.377358291219921	0	0.171601566962488	1.014834664488	1.42852338279309	0.72469172152802	0	0.191800356293599	0.870152645263854	2.6165951587796
RP11-13A1.2	0	0	17.92499	0	0	0	9.382167	4.072873	0	3.876448	4.269107	10.42871
ITGB8	0.757750713053587	0.823692758508723	1.37251778571322	0.339140461620218	1.64526812751886	0.400013495818666	2.04630707569214	0.929458335048923	0.687817217430501	1.00453770852621	1.35752350791131	1.19093048286052
CEACAM22P	0.4430309	0.9258085	0.7370863	0.6327547	0.7881996	0.5943782	0.6234865	0.3572666	0.5516924	0.5216561	0.4986406	0.3319434
SHB	0	0	0	0	0	0.146294603097055	0.145509974326342	0.265194128007008	0	0	0.233657795370215	0
TRIM64	0	0	0	0	0	0	0.34747087529665	1.34551206808287	0	0	0.0100667539985063	0
RP11-731J8.1	2.88707122875791	0.382188164895203	0	0	0	0	0	1.65552973862293	0	0	3.06795914104215	1.7638131676598
UGT2B11	0.0997672542496191	0	2.37707001365388	0.0831129482499152	0	0.0420128789601693	3.41876801217798	0.934658865460638	0.224339704251557	0.572524012136641	0.767372021207942	1.09859993577163
RNU4-18P	0	0	0	0	11.2712630087009	0	2.30542618214832	0	0	0	0	0
HTR1B	0	0	0	0	0	0	0	0	0	0	0	0
OR2A4	0	0	0	0	0.126727050261946	0.144517211259381	0	0	0	0	1.7425691670497	0
LUM	0.8507204	0	2.152605	0	1.048619	0.4127967	0.4505297	0.2121375	0	0.1479991	0.4525098	0
